time_ns,device,sensor,x,y,z,extra
1774665768962615800,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.868690761878026, ""qx"": -0.5054906383278088, ""qz"": 0.06346468956642833, ""roll"": 1.5125102162641533, ""qw"": -0.7194865647116321, ""qy"": -0.472007055454467, ""pitch"": 0.7308138620336261}"
1774665768972598800,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.8412035682176048, ""qx"": -0.4883024920437054, ""qz"": 0.06533005084197317, ""roll"": 1.523732799842994, ""qw"": -0.716862466799055, ""qy"": -0.49335685858456774, ""pitch"": 0.6888235384841024}"
1774665768982581800,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.8117352344333855, ""qx"": -0.4691693405041519, ""qz"": 0.06755308408351408, ""roll"": 1.5362720935085148, ""qw"": -0.7136137451803846, ""qy"": -0.5158218225912772, ""pitch"": 0.6434019505986495}"
1774665768992565000,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.7795517377658819, ""qx"": -0.4480159623958794, ""qz"": 0.06977136884800576, ""roll"": 1.5495190294669752, ""qw"": -0.7098866965505934, ""qy"": -0.5389569635035368, ""pitch"": 0.5954406369566607}"
1774665769002548700,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.744060727111934, ""qx"": -0.4249239730433466, ""qz"": 0.0714525387603777, ""roll"": 1.5631602656310317, ""qw"": -0.705802375399687, ""qy"": -0.562296348978237, ""pitch"": 0.5462302236266668}"
1774665769012531700,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.7051967297004792, ""qx"": -0.4001223844876088, ""qz"": 0.07226476002730944, ""roll"": 1.5768630580236382, ""qw"": -0.7015064928880368, ""qy"": -0.5852934735391433, ""pitch"": 0.49699326414597184}"
1774665769022515000,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.663112400246469, ""qx"": -0.3738327199418104, ""qz"": 0.07204666298947766, ""roll"": 1.590412282482518, ""qw"": -0.6971171225715193, ""qy"": -0.6075246690529031, ""pitch"": 0.4485618757210933}"
1774665769032498000,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.6182970099671612, ""qx"": -0.34624825593614783, ""qz"": 0.07089337731530965, ""roll"": 1.603919731865822, ""qw"": -0.6926255566926814, ""qy"": -0.6287735584028427, ""pitch"": 0.4011627253489385}"
1774665769042480600,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.5717234885380479, ""qx"": -0.31760794267292475, ""qz"": 0.06915001200207074, ""roll"": 1.6182113297360223, ""qw"": -0.6877449136393232, ""qy"": -0.6491151534518, ""pitch"": 0.3544705215278955}"
1774665769052463900,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.5245190666772352, ""qx"": -0.28826330986654786, ""qz"": 0.06713844139198138, ""roll"": 1.6349481235736139, ""qw"": -0.6818712381873361, ""qy"": -0.6689157653650942, ""pitch"": 0.30815073241389707}"
1774665769062447900,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.47751509142744064, ""qx"": -0.25863853184222835, ""qz"": 0.06500451420982209, ""roll"": 1.6558541408740493, ""qw"": -0.6743512879444391, ""qy"": -0.6885715747770846, ""pitch"": 0.26230348498259143}"
1774665769072430800,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.43057734408275, ""qx"": -0.22898104502678165, ""qz"": 0.0625890425389098, ""roll"": 1.6815363928727451, ""qw"": -0.6649274557671295, ""qy"": -0.708182085730271, ""pitch"": 0.21757526379555464}"
1774665769082413800,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.3820962872715769, ""qx"": -0.1990439991274081, ""qz"": 0.05930264707647612, ""roll"": 1.711262231395924, ""qw"": -0.6538722133300199, ""qy"": -0.7275409006964807, ""pitch"": 0.17489879553905863}"
1774665769092396800,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.33072783055676375, ""qx"": -0.16848923212283212, ""qz"": 0.05484563991194052, ""roll"": 1.7426891801784983, ""qw"": -0.642063680257201, ""qy"": -0.745893810010534, ""pitch"": 0.13495284639545693}"
1774665769102379800,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.27646284933739573, ""qx"": -0.13770472940290712, ""qz"": 0.04889575241511745, ""roll"": 1.773456140443461, ""qw"": -0.6304495240565586, ""qy"": -0.7623515671383883, ""pitch"": 0.09924308572553318}"
1774665769112362800,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.21936807522841556, ""qx"": -0.10759762543152505, ""qz"": 0.04030894724885389, ""roll"": 1.8031383825644571, ""qw"": -0.619301414183318, ""qy"": -0.7767004942230548, ""pitch"": 0.07071368303035896}"
1774665769122346800,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.1607212562980128, ""qx"": -0.07884945094938474, ""qz"": 0.02909636553039003, ""roll"": 1.8310509969422943, ""qw"": -0.6088117459477775, ""qy"": -0.7888501168613508, ""pitch"": 0.0501245879212548}"
1774665769132329700,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.10276798130718305, ""qx"": -0.05226656730148422, ""qz"": 0.015859204722189234, ""roll"": 1.8571320886490075, ""qw"": -0.5988547920536574, ""qy"": -0.7989929363527916, ""pitch"": 0.037266008449710425}"
1774665769142312700,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.04709056818174505, ""qx"": -0.028218832317350322, ""qz"": 0.0012505733498929224, ""roll"": 1.8818329103468758, ""qw"": -0.5891098309830364, ""qy"": -0.8075592395016096, ""pitch"": 0.031233236781828867}"
1774665769152296000,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.006103933124049108, ""qx"": -0.006402104744914396, ""qz"": -0.014272979663078188, ""roll"": 1.9056300611559966, ""qw"": -0.5792819723970098, ""qy"": -0.8149771417333201, ""pitch"": 0.030686367827100245}"
1774665769162279000,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.05747866429410469, ""qx"": 0.013638892791964768, ""qz"": -0.03074493054414322, ""roll"": 1.9285760616451868, ""qw"": -0.5692664276653906, ""qy"": -0.8214648694454528, ""pitch"": 0.03499057278075845}"
1774665769172261600,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.10764888545785696, ""qx"": 0.03231918342095964, ""qz"": -0.04818497049713362, ""roll"": 1.9504442437170189, ""qw"": -0.559068370575945, ""qy"": -0.8270890279014358, ""pitch"": 0.04358305061739484}"
1774665769182245600,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.15654499415494325, ""qx"": 0.049793915449335306, ""qz"": -0.06635091639023707, ""roll"": 1.9709110473726772, ""qw"": -0.5487607356788591, ""qy"": -0.8318532298581174, ""pitch"": 0.055767458583725935}"
1774665769192228900,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.20363076367923627, ""qx"": 0.06604369734709961, ""qz"": -0.08481616155791198, ""roll"": 1.990080216316636, ""qw"": -0.538295645595499, ""qy"": -0.8358721601095433, ""pitch"": 0.07074787077251693}"
1774665769202211800,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.24834451255404402, ""qx"": 0.08107265166063078, ""qz"": -0.10308213026122222, ""roll"": 2.008390686296821, ""qw"": -0.5275471643049189, ""qy"": -0.8393422426912213, ""pitch"": 0.08761512975780009}"
1774665769212194800,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.29031489084517226, ""qx"": 0.094867538659628, ""qz"": -0.12083324415691249, ""roll"": 2.0260409990893327, ""qw"": -0.5165142064241077, ""qy"": -0.8423850495430171, ""pitch"": 0.10577249080232162}"
1774665769222177800,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.32953080600738116, ""qx"": 0.1074848191345528, ""qz"": -0.13799192093160886, ""roll"": 2.043524902219007, ""qw"": -0.5050506883155378, ""qy"": -0.8451799312235246, ""pitch"": 0.12501079153115383}"
1774665769232161800,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.3660653168934798, ""qx"": 0.11900206602139374, ""qz"": -0.15453114223899428, ""roll"": 2.0612059329942456, ""qw"": -0.49305652430465113, ""qy"": -0.8478526619376265, ""pitch"": 0.14519945676706603}"
1774665769242145300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.3999609343485731, ""qx"": 0.1294929074195726, ""qz"": -0.1704054615188572, ""roll"": 2.079338395673661, ""qw"": -0.4804827264085045, ""qy"": -0.8504880017196826, ""pitch"": 0.1661812172251325}"
1774665769252128300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.43149293652777243, ""qx"": 0.13911570606816734, ""qz"": -0.18562930519796292, ""roll"": 2.097863547886971, ""qw"": -0.4673990205843871, ""qy"": -0.8530690426687805, ""pitch"": 0.18776550098799943}"
1774665769262111500,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.4612359995524519, ""qx"": 0.1481056615175338, ""qz"": -0.20031943909944375, ""roll"": 2.116244715108028, ""qw"": -0.45404567940190976, ""qy"": -0.8554410559368251, ""pitch"": 0.2097644037037999}"
1774665769272094200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.4899112796186458, ""qx"": 0.15668580687658437, ""qz"": -0.21471087894809923, ""roll"": 2.133823506669168, ""qw"": -0.44066545894871584, ""qy"": -0.8574162936265687, ""pitch"": 0.23218163711572162}"
1774665769282077400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.5180200291655989, ""qx"": 0.1650014170933845, ""qz"": -0.2289446683510183, ""roll"": 2.150072390969289, ""qw"": -0.4274607100353627, ""qy"": -0.8588574477191695, ""pitch"": 0.25495144272325265}"
1774665769292061400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.5456140651795841, ""qx"": 0.1730593641959209, ""qz"": -0.242988378831658, ""roll"": 2.164800887081736, ""qw"": -0.4145488442371494, ""qy"": -0.8597420899718167, ""pitch"": 0.27789451998029874}"
1774665769302044400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.572528392757615, ""qx"": 0.18082442690310674, ""qz"": -0.2566967807686317, ""roll"": 2.1780169424808973, ""qw"": -0.4020130841004899, ""qy"": -0.8601132451565114, ""pitch"": 0.3007001690132992}"
1774665769312027400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.5984980079407557, ""qx"": 0.18825747805752363, ""qz"": -0.2698701207695967, ""roll"": 2.1899224617128263, ""qw"": -0.38988902775846335, ""qy"": -0.8600674025567878, ""pitch"": 0.32300114983029293}"
1774665769322010400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.623323489142299, ""qx"": 0.19531105633798077, ""qz"": -0.2823685256423613, ""roll"": 2.2004948358388896, ""qw"": -0.3783064331311602, ""qy"": -0.8596545344311564, ""pitch"": 0.34447642650272664}"
1774665769331993300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.6468668827632547, ""qx"": 0.20196279199429612, ""qz"": -0.2940665337086335, ""roll"": 2.209647991530434, ""qw"": -0.36742927830042976, ""qy"": -0.8589130047895768, ""pitch"": 0.36477708385212626}"
1774665769341976300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.6690689330299909, ""qx"": 0.20819731151426027, ""qz"": -0.30492303458189524, ""roll"": 2.2173948424552212, ""qw"": -0.3573414004562506, ""qy"": -0.8578945163879954, ""pitch"": 0.3837372908993294}"
1774665769351960300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.6900369851525876, ""qx"": 0.21404979127386792, ""qz"": -0.31495918524308825, ""roll"": 2.223675901337287, ""qw"": -0.3481200057653616, ""qy"": -0.8566188929394389, ""pitch"": 0.4012506343928056}"
1774665769361943300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.7098254340399, ""qx"": 0.2195435443813553, ""qz"": -0.3241724569897306, ""roll"": 2.2284354311422243, ""qw"": -0.3398512386453199, ""qy"": -0.8551105417834246, ""pitch"": 0.41717820105628906}"
1774665769371926300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.7284662177911632, ""qx"": 0.22469231032199197, ""qz"": -0.33257256351256714, ""roll"": 2.231685754090662, ""qw"": -0.3325807867902102, ""qy"": -0.8534043498708331, ""pitch"": 0.43144195246445893}"
1774665769381909200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.7460012430897643, ""qx"": 0.22955341793547107, ""qz"": -0.34015354236475526, ""roll"": 2.233693125361648, ""qw"": -0.32623383992098626, ""qy"": -0.8515705448247429, ""pitch"": 0.4439980446449767}"
1774665769391892500,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.7624022534889688, ""qx"": 0.23419011813276522, ""qz"": -0.34685556804724493, ""roll"": 2.234775794811172, ""qw"": -0.32073982494651687, ""qy"": -0.8496894229064178, ""pitch"": 0.4547200405275914}"
1774665769401875200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.777499147033765, ""qx"": 0.2386521660133322, ""qz"": -0.35256153799786666, ""roll"": 2.235449966358782, ""qw"": -0.31597353091685854, ""qy"": -0.847883361327468, ""pitch"": 0.463460898450141}"
1774665769411859200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.791110824144928, ""qx"": 0.24292670541786693, ""qz"": -0.3572010116619796, ""roll"": 2.235908017239884, ""qw"": -0.3119425129528018, ""qy"": -0.8462186615009215, ""pitch"": 0.47010734710929053}"
1774665769421842400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.8029436311035788, ""qx"": 0.24694702318292472, ""qz"": -0.36064666532904194, ""roll"": 2.236034325881385, ""qw"": -0.30884590412445234, ""qy"": -0.844727967247636, ""pitch"": 0.4743490842598123}"
1774665769431825400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.8127080155693505, ""qx"": 0.2506591227024525, ""qz"": -0.36275237114880027, ""roll"": 2.235701696378812, ""qw"": -0.3068982035967455, ""qy"": -0.8434418947013561, ""pitch"": 0.47581990116234013}"
1774665769441808400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.8203397304953188, ""qx"": 0.2540577671383212, ""qz"": -0.3634668776865461, ""roll"": 2.234713236902749, ""qw"": -0.30626559398520314, ""qy"": -0.842346573944676, ""pitch"": 0.4742955285400882}"
1774665769451791400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.8257228146029798, ""qx"": 0.25711418987955476, ""qz"": -0.36273393245180224, ""roll"": 2.2329121136015924, ""qw"": -0.3070904156558415, ""qy"": -0.8414344244701363, ""pitch"": 0.46958812074746537}"
1774665769461775400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.8287926649953395, ""qx"": 0.2598054213480664, ""qz"": -0.36053881373620145, ""roll"": 2.230234701020977, ""qw"": -0.3094238911184902, ""qy"": -0.8406960725185224, ""pitch"": 0.461651264344812}"
1774665769471758300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.8294750690354659, ""qx"": 0.26202714199906035, ""qz"": -0.3569692961485846, ""roll"": 2.2265421171988007, ""qw"": -0.31327832792605453, ""qy"": -0.8401019744695604, ""pitch"": 0.4507118100990599}"
1774665769481741300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.8276072328289318, ""qx"": 0.2635740212438972, ""qz"": -0.3521856973216682, ""roll"": 2.22163022914658, ""qw"": -0.31864792610606624, ""qy"": -0.8396175396916034, ""pitch"": 0.4372258880223868}"
1774665769491724300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.8231353421121532, ""qx"": 0.2642691665659663, ""qz"": -0.34638680119799936, ""roll"": 2.2152585969165712, ""qw"": -0.32549813664260124, ""qy"": -0.8391834781003606, ""pitch"": 0.42171512982308673}"
1774665769501707300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.8161252088804374, ""qx"": 0.26395930612161284, ""qz"": -0.33982804721671633, ""roll"": 2.2071357802753115, ""qw"": -0.33377006585810903, ""qy"": -0.8387132001025981, ""pitch"": 0.4047980155641762}"
1774665769511690500,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.8066281238745555, ""qx"": 0.2624976675779731, ""qz"": -0.3327504251729271, ""roll"": 2.1969866573699117, ""qw"": -0.343403189869739, ""qy"": -0.8381207240449342, ""pitch"": 0.3870788316576614}"
1774665769521674500,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.794721371276592, ""qx"": 0.2598254325210427, ""qz"": -0.3252907912147197, ""roll"": 2.1846177133717526, ""qw"": -0.35435207465900526, ""qy"": -0.8373238550068881, ""pitch"": 0.36891979493996213}"
1774665769531657500,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.7803975088246164, ""qx"": 0.25595080328362985, ""qz"": -0.3174476555007148, ""roll"": 2.170147257623534, ""qw"": -0.3664976248449214, ""qy"": -0.8362987683419173, ""pitch"": 0.3504829565531142}"
1774665769541640200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.7635219391596854, ""qx"": 0.25091769094295646, ""qz"": -0.3091064087362808, ""roll"": 2.1541678427659576, ""qw"": -0.37955376472196917, ""qy"": -0.8351242047484171, ""pitch"": 0.33186938559300533}"
1774665769551623400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.7438540131982229, ""qx"": 0.24478662993161565, ""qz"": -0.3000517196315466, ""roll"": 2.1375369341148023, ""qw"": -0.39315948057129846, ""qy"": -0.8339509340418576, ""pitch"": 0.31306537184841815}"
1774665769561606400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.7211735492833001, ""qx"": 0.23755763332260293, ""qz"": -0.29011746747854267, ""roll"": 2.1207026508886426, ""qw"": -0.40711625601436713, ""qy"": -0.8328593570037042, ""pitch"": 0.2940460183816987}"
1774665769571589000,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.6953497336680317, ""qx"": 0.229151971296757, ""qz"": -0.2792788202106569, ""roll"": 2.1036570239256207, ""qw"": -0.4213612561799069, ""qy"": -0.8318337364964526, ""pitch"": 0.2749674024588858}"
1774665769581573000,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.6662838847117241, ""qx"": 0.21938822224236923, ""qz"": -0.26764560524583464, ""roll"": 2.085889020007455, ""qw"": -0.4360000924772145, ""qy"": -0.8307457136506848, ""pitch"": 0.25617713950221016}"
1774665769591556400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.6340080337158673, ""qx"": 0.20808959555270246, ""qz"": -0.2554165455203744, ""roll"": 2.0666608801365918, ""qw"": -0.4511987341216244, ""qy"": -0.8293858747988813, ""pitch"": 0.2381427765976444}"
1774665769601539300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.5986921379697933, ""qx"": 0.19516131226561478, ""qz"": -0.2428103117770476, ""roll"": 2.0454535302174017, ""qw"": -0.46701613308338386, ""qy"": -0.8275573562340733, ""pitch"": 0.22139619861241985}"
1774665769611522600,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.5605486127364709, ""qx"": 0.18061808076362543, ""qz"": -0.2299204163359646, ""roll"": 2.021780025966573, ""qw"": -0.4835556149870945, ""qy"": -0.8250379590681063, ""pitch"": 0.20616575630665027}"
1774665769621505300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.5196969424680795, ""qx"": 0.16446013952689043, ""qz"": -0.21680068762569074, ""roll"": 1.9953721027086588, ""qw"": -0.5008426877968699, ""qy"": -0.8216488354432793, ""pitch"": 0.19272153217926943}"
1774665769631489300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.47623041723136506, ""qx"": 0.14671495719928607, ""qz"": -0.20347211319367625, ""roll"": 1.96645904652774, ""qw"": -0.5187014579417872, ""qy"": -0.8173266209687656, ""pitch"": 0.1813969971064179}"
1774665769641472300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.4302276637411453, ""qx"": 0.12744785939186903, ""qz"": -0.18988598510684665, ""roll"": 1.935402989758814, ""qw"": -0.5369310185979703, ""qy"": -0.8120379326093332, ""pitch"": 0.17238027222735772}"
1774665769651455500,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.38181971163071465, ""qx"": 0.10676013773801622, ""qz"": -0.17596864767617998, ""roll"": 1.9023922015501247, ""qw"": -0.5554177639734685, ""qy"": -0.8056974717192923, ""pitch"": 0.16571951893987788}"
1774665769661438500,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.33121712431879824, ""qx"": 0.08471628430648064, ""qz"": -0.16173483401975886, ""roll"": 1.8672110478447899, ""qw"": -0.574192873300606, ""qy"": -0.7981023913788186, ""pitch"": 0.16157707792492335}"
1774665769671421200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.2788054123530053, ""qx"": 0.06141341100208454, ""qz"": -0.14728507775768565, ""roll"": 1.8295219927061337, ""qw"": -0.5933138532323645, ""qy"": -0.7889957651740898, ""pitch"": 0.1602244139802745}"
1774665769681404400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.22545245750381282, ""qx"": 0.03711491376696736, ""qz"": -0.13290382542291262, ""roll"": 1.7893234105689888, ""qw"": -0.6126673374695834, ""qy"": -0.7782016178516145, ""pitch"": 0.16208249255200138}"
1774665769691388400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.17215318742235958, ""qx"": 0.012058688062096702, ""qz"": -0.11895864035345177, ""roll"": 1.7461473208675016, ""qw"": -0.6323327502255811, ""qy"": -0.7654140494438199, ""pitch"": 0.167639109971279}"
